age,backhand,birthplace,f_name,finals_career,ht,l_hand,l_name,loss_career,prize_career,rank_2020,rank_career,titles_career,win_career,wt,yr_pro
25,Two-Handed Backhand,,Juan Pablo,0,(170cm),Right-Handed,Paz,0,105406.0,681,284,0,0,,
21,Two-Handed Backhand,France,Louis,0,(183cm),Right-Handed,Tessa,0,27540.0,818,812,0,0,(68kg),
22,,,Guy,0,,,Den Heijer,0,21715.0,815,775,0,0,,
26,Two-Handed Backhand,,Duje,0,,Right-Handed,Kekez,0,66922.0,817,422,0,0,,
20,Two-Handed Backhand,,Mehluli Don Ayanda,0,,Right-Handed,Sibanda,2,10258.0,803,803,0,0,,
21,,,Calin,0,,,Manda,0,21327.0,813,812,0,0,,
30,Two-Handed Backhand,Italy,Lorenzo,0,,Right-Handed,Frigerio,0,72678.0,811,375,0,0,(80kg),
24,One-Handed Backhand,South Australia,Bradley,0,(188cm),Right-Handed,Mousley,0,220714.0,809,259,0,0,(82kg),2015
16,,,Shintaro,0,,,Mochizuki,0,5519.0,798,796,0,0,,
24,Two-Handed Backhand,Slovakia,Martin,0,(191cm),Right-Handed,Beran,0,24572.0,810,706,0,0,(85kg),
24,Two-Handed Backhand,,Alexander,0,,Right-Handed,Vasilenko,0,63917.0,808,441,0,0,,
34,Two-Handed Backhand,France,Vincent,0,(173cm),Left-Handed,Millot,22,948035.0,916,135,0,8,(75kg),2007
22,Two-Handed Backhand,Sweden,Carl,0,(188cm),Right-Handed,Soderlund,1,32253.0,807,387,0,1,(80kg),
21,Two-Handed Backhand,,Chien-hsun,0,(168cm),Right-Handed,Lo,0,26871.0,794,403,0,0,(65kg),
20,Unknown Backhand,,Luis,0,,Right-Handed,Faria,0,20884.0,770,724,0,0,,
23,Two-Handed Backhand,,Sebastian,0,(185cm),Right-Handed,Prechtel,0,25071.0,790,694,0,0,(78kg),
19,Two-Handed Backhand,,Simon,0,(180cm),Right-Handed,Yitbarek,0,10945.0,789,661,0,0,(73kg),
24,,,Gabriele Maria,0,,,Noce,0,9508.0,806,798,0,0,,
20,,,Alessandro,0,,,Ingarao,0,10013.0,805,799,0,0,,
18,One-Handed Backhand,,Eric,0,(188cm),Right-Handed,Vanshelboim,0,9418.0,804,689,0,0,(86kg),
23,Two-Handed Backhand,Great Britain,Andrew,0,(193cm),Right-Handed,Watson,0,27737.0,816,535,0,0,(84kg),
22,Unknown Backhand,,Mwendwa,0,(200cm),Right-Handed,Mbithi,0,7634.0,802,796,0,0,(75kg),
18,,,Andrew,0,,,Paulson,0,5937.0,797,795,0,0,,
18,Unknown Backhand,,Tristan,0,(183cm),Right-Handed,Schoolkate,0,19094.0,796,794,0,0,(78kg),
20,,,Tomas,0,,,Jirousek,0,12328.0,792,762,0,0,,
27,One-Handed Backhand,,Dragos,0,(180cm),Right-Handed,Dima,1,92899.0,772,279,0,2,(70kg),
24,Two-Handed Backhand,France,Fabien,0,(185cm),Right-Handed,Reboul,0,90009.0,791,328,0,0,(80kg),
20,,,Federico,0,,,Iannaccone,0,15845.0,787,628,0,0,,
20,Two-Handed Backhand,,Chukang,0,(173cm),Right-Handed,Wang,0,17752.0,786,786,0,0,(64kg),
24,Unknown Backhand,,Paul,0,(203cm),Right-Handed,Oosterbaan,0,24747.0,801,644,0,0,(94kg),
19,Unknown Backhand,,Sandro,0,,Right-Handed,Kopp,0,12154.0,785,785,0,0,,
24,Unknown Backhand,Argentina,Franco Emanuel,0,,Right-Handed,Egea,0,45673.0,784,582,0,0,(82kg),
23,,,Joshua,0,,,Ortlip,0,6541.0,783,783,0,0,,
28,Two-Handed Backhand,Montenegro,Ljubomir,0,(175cm),Left-Handed,Celebic,0,49075.0,782,437,0,0,(70kg),
25,Two-Handed Backhand,,Julius,0,(188cm),Right-Handed,Tverijonas,2,13811.0,781,776,0,0,(78kg),
29,Two-Handed Backhand,Slovenia,Tom,0,(180cm),Right-Handed,Kocevar-Desman,5,60893.0,780,349,0,1,(77kg),
23,,,Peter,0,,,Bertran,1,7636.0,779,769,0,1,,
19,,,Ye Cong,0,,,Mo,0,9831.0,778,778,0,0,,
25,Unknown Backhand,,Gergely,0,(180cm),Left-Handed,Madarasz,0,16172.0,777,618,0,0,(80kg),
32,Two-Handed Backhand,Colombia,Nicolas,0,(175cm),Right-Handed,Barrientos,3,234664.0,764,237,0,0,(75kg),2009
23,Two-Handed Backhand,Belgium,Clement,0,(180cm),Right-Handed,Geens,0,73877.0,776,245,0,0,(68kg),
29,Unknown Backhand,,Finn,0,(183cm),Right-Handed,Tearney,4,71496.0,775,356,0,2,(80kg),
31,Two-Handed Backhand,Brazil,Joao,0,(193cm),Right-Handed,Souza,50,1353396.0,888,69,0,27,(92kg),2006
30,Unknown Backhand,Bolivia,Alejandro,0,(183cm),Right-Handed,Mendoza,1,37333.0,774,741,0,0,(80kg),
24,One-Handed Backhand,,Peter,0,(175cm),Right-Handed,Bothwell,2,43409.0,773,602,0,2,(70kg),
22,Two-Handed Backhand,Czech Republic,Ondrej,0,,Left-Handed,Krstev,0,26487.0,793,703,0,0,,
21,,,Michiel,0,,,De Krom,0,28837.0,834,689,0,0,,
22,,,Guido Ivan,0,,,Justo,0,15238.0,771,729,0,0,,
19,,,Damien,0,,,Wenger,0,13324.0,788,769,0,0,,
24,Two-Handed Backhand,,Takashi,0,,Right-Handed,Saito,0,38128.0,769,556,0,0,,
24,,,Jonas,0,,,Trinker,0,17734.0,768,766,0,0,,
28,,,Hiroyasu,0,,,Ehara,0,105361.0,766,330,0,0,,
22,One-Handed Backhand,Romania,Nicolae,0,(185cm),Right-Handed,Frunza,2,48927.0,765,442,0,0,(78kg),
18,Unknown Backhand,USA,Emilio,0,(183cm),Right-Handed,Nava,1,24497.0,694,575,0,0,(74kg),2018
28,Unknown Backhand,,Javier,0,,Right-Handed,Marti,11,377577.0,762,170,0,2,,
24,Two-Handed Backhand,Italy,Matteo,0,(185cm),Right-Handed,Donati,1,363885.0,761,159,0,1,(74kg),2013
23,Two-Handed Backhand,Italy,Nicolo,0,(180cm),Right-Handed,Turchetti,0,43887.0,749,568,0,0,(68kg),
30,Two-Handed Backhand,Switzerland,Riccardo,0,(183cm),Right-Handed,Maiga,0,42379.0,760,695,0,0,(73kg),
25,Two-Handed Backhand,,Luke,0,(183cm),Right-Handed,Johnson,0,48194.0,712,691,0,0,(83kg),
27,Two-Handed Backhand,chile,Michel,0,(178cm),Right-Handed,Vernier,0,29214.0,714,714,0,0,(73kg),
32,Unknown Backhand,,Vladimir,0,,Right-Handed,Ivanov,5,113419.0,758,310,0,7,,
19,Two-Handed Backhand,,Taisei,0,(180cm),Left-Handed,Ichikawa,0,8604.0,757,740,0,0,(70kg),
21,Two-Handed Backhand,Italy,Andrea,0,(178cm),Left-Handed,Guerrieri,0,23514.0,724,724,0,0,(0kg),
39,Two-Handed Backhand,France,Stephane,1,(185cm),Right-Handed,Robert,75,2448642.0,799,50,0,38,(77kg),2001
20,Two-Handed Backhand,,Juan Bautista,0,(191cm),Right-Handed,Otegui,0,17957.0,755,638,0,0,(83kg),
18,Two-Handed Backhand,,Valentin,0,(188cm),Right-Handed,Royer,0,5800.0,754,752,0,0,(83kg),
28,Unknown Backhand,,Tigre,0,(188cm),Left-Handed,Hank,8,105375.0,753,416,0,1,(85kg),
41,One-Handed Backhand,Japan,Toshihide,0,(178cm),Right-Handed,Matsui,2,333057.0,752,261,0,4,(76kg),2001
21,Unknown Backhand,NC,Keegan,0,(198cm),Right-Handed,Smith,0,20801.0,751,749,0,0,(93kg),
24,Two-Handed Backhand,,Conner,0,(188cm),Right-Handed,Huertas del pino,0,21723.0,750,637,0,0,(86kg),
19,,,Carlos,0,,,Lopez Montagud,0,14932.0,759,729,0,0,,
25,Two-Handed Backhand,CA,Connor,0,(183cm),Right-Handed,Farren,0,46488.0,729,685,0,0,(77kg),
22,Two-Handed Backhand,,Bart,0,(180cm),Right-Handed,Stevens,0,23063.0,748,736,0,0,(78kg),
20,,,Dan Alexandru,0,,,Tomescu,0,14699.0,747,744,0,0,,
24,,,Gianluca,0,,,Di Nicola,0,40602.0,746,522,0,0,,
21,Two-Handed Backhand,USA,Hady,0,(188cm),Right-Handed,Habib,3,21111.0,745,609,0,5,(85kg),
25,Unknown Backhand,,Mateo Nicolas,0,,Right-Handed,Martinez,0,79041.0,744,390,0,0,,
29,,,Alessandro,0,,,Petrone,0,68509.0,743,397,0,0,,
30,One-Handed Backhand,Italy,Francesco,0,(178cm),Right-Handed,Vilardo,0,81348.0,742,455,0,0,(70kg),
23,Two-Handed Backhand,Crimea,Maxim,0,(185cm),Right-Handed,Ratniuk,0,40913.0,740,735,0,0,(80kg),
31,Two-Handed Backhand,France,Alexis,0,(183cm),Right-Handed,Musialek,0,106789.0,728,255,0,0,(80kg),2013
19,,,Francisco,0,,,Comesana,0,14766.0,715,715,0,0,,
25,Two-Handed Backhand,,Harrison,0,(183cm),Right-Handed,Adams,0,39324.0,737,442,0,0,(73kg),
32,One-Handed Backhand,Russia,Andrey,2,(183cm),Right-Handed,Golubev,117,2688152.0,736,33,1,67,(79kg),2005
18,Two-Handed Backhand,,Thiago Agustin,0,(185cm),Right-Handed,Tirante,0,10902.0,735,689,0,0,(78kg),
32,Two-Handed Backhand,France,Laurent,0,(180cm),Right-Handed,Rochette,0,197683.0,734,202,0,0,(77kg),2006
24,Two-Handed Backhand,Spain,Albert,0,(191cm),Right-Handed,Alcaraz Ivorra,0,61331.0,732,377,0,0,(85kg),
29,Two-Handed Backhand,,Maksim,0,(185cm),Right-Handed,Tikhomirov,0,34274.0,731,672,0,0,(78kg),
22,Two-Handed Backhand,,Lorenzo,0,(180cm),Right-Handed,Bocchi,0,17839.0,730,686,0,0,(78kg),
21,,,Marco,0,,,Miceli,0,21482.0,727,705,0,0,,
23,One-Handed Backhand,Austria,Lenny,0,(188cm),Right-Handed,Hampel,0,69863.0,726,359,0,0,(78kg),
25,Two-Handed Backhand,Australia,Brandon,0,(188cm),Right-Handed,Walkin,0,24218.0,702,702,0,0,(85kg),
23,Unknown Backhand,,Guy Orly,0,(0cm),Right-Handed,Iradukunda,0,18200.0,725,610,0,0,(76kg),
23,Unknown Backhand,,Kuan-Yi,0,(178cm),Right-Handed,Lee,2,51849.0,723,447,0,2,(69kg),
21,Two-Handed Backhand,France,Quentin,0,(175cm),Right-Handed,Folliot,0,17442.0,722,722,0,0,(64kg),
,,,Gauthier,0,,,Onclin,0,9150.0,664,657,0,0,,
20,Two-Handed Backhand,,Oliver,0,(180cm),Right-Handed,Crawford,0,13707.0,721,529,0,0,(84kg),
19,Two-Handed Backhand,,Beibit,0,,Right-Handed,Zhukayev,0,9738.0,720,720,0,0,,
23,Two-Handed Backhand,,Paul,0,,Right-Handed,Woerner,0,41395.0,719,644,0,0,,
25,Two-Handed Backhand,Illinois,Alec,0,(196cm),Right-Handed,Adamson,0,23697.0,717,638,0,0,(88kg),
21,,,Benjamin,0,,,Winter Lopez,0,20538.0,704,704,0,0,,
23,Two-Handed Backhand,,Dominik,0,,Right-Handed,Boehler,0,39034.0,713,464,0,0,,
23,Two-Handed Backhand,,Simon,0,(69cm),Right-Handed,Freund,0,14195.0,711,701,0,0,(153kg),
21,,,Kristjan,0,,,Tamm,1,14436.0,710,710,0,0,,
22,Two-Handed Backhand,,Boris,0,(180cm),Right-Handed,Pokotilov,0,13580.0,709,709,0,0,(78kg),
22,Two-Handed Backhand,Romania,Dragos Nicolae,0,(191cm),Left-Handed,Madaras,0,35681.0,756,624,0,0,(85kg),
26,Two-Handed Backhand,South Africa,Calum,0,(183cm),Right-Handed,Puttergill,0,40117.0,665,665,0,0,(78kg),
34,,,Stefan,0,,,Seifert,0,98261.0,692,228,0,0,,
30,Unknown Backhand,,Sergio,0,,Right-Handed,Gutierrez-Ferrol,2,259782.0,707,156,0,2,,
25,Two-Handed Backhand,USA,Christian,0,(180cm),Right-Handed,Harrison,6,381255.0,763,198,0,2,(77kg),2007
23,Two-Handed Backhand,USA,Jared,0,(188cm),Right-Handed,Donaldson,65,2090322.0,706,48,0,47,(75kg),2014
25,Two-Handed Backhand,Greece,Markos,0,(191cm),Right-Handed,Kalovelonis,2,88864.0,716,445,0,1,(90kg),2012
27,Two-Handed Backhand,Russia,Shalva,0,(178cm),Left-Handed,Dzhanashiya,0,37113.0,690,582,0,0,(82kg),
21,Two-Handed Backhand,Moldova,Kristian,0,(185cm),Right-Handed,Lozan,0,34414.0,609,530,0,0,(82kg),
19,,,Antonio Cayetano,0,,,March,0,13962.0,689,689,0,1,,
25,,,David,0,,,Perez Sanz,0,174962.0,738,216,0,0,,
32,One-Handed Backhand,France,Kenny,0,(203cm),Left-Handed,De Schepper,61,1630247.0,700,62,0,26,(98kg),2010
29,One-Handed Backhand,Canada,Kelsey,0,(183cm),Right-Handed,Stevenson,0,43484.0,696,693,0,0,(76kg),
18,Two-Handed Backhand,,Nicolas,0,(188cm),Right-Handed,Alvarez Varona,0,16748.0,695,695,0,0,(80kg),
21,Two-Handed Backhand,,Ezekiel,0,(170cm),Right-Handed,Clark,0,17410.0,998,693,0,0,(66kg),
32,Two-Handed Backhand,Croatia,Franko,0,(196cm),Right-Handed,Skugor,23,1467764.0,0,145,0,8,(95kg),
26,Two-Handed Backhand,France,Maxime,0,(183cm),Right-Handed,Tchoutakian,0,59143.0,670,538,0,0,(68kg),
23,Two-Handed Backhand,Italy,Simone,0,(178cm),Right-Handed,Roncalli,0,32646.0,691,563,0,0,(72kg),
19,Two-Handed Backhand,Spain,Carlos,0,,Right-Handed,Sanchez Jover,0,15553.0,701,694,0,0,,
19,Two-Handed Backhand,,Jaimee Floyd,0,(206cm),Right-Handed,Angele,0,29091.0,687,595,0,0,(93kg),
22,Unknown Backhand,England,Jonathan,0,(185cm),Right-Handed,Gray,0,42780.0,686,538,0,0,(74kg),
22,,,Ignacio,0,,,Monzon,0,24575.0,684,659,0,0,,
23,Two-Handed Backhand,IA,Austin,0,(196cm),Right-Handed,Rapp,0,16894.0,685,679,0,0,(84kg),
19,Two-Handed Backhand,,Alexander,0,(185cm),Right-Handed,Shevchenko,0,15466.0,647,647,0,0,(70kg),
29,,,Cheong-Eui,0,,,Kim,0,122736.0,699,296,0,0,,
22,Unknown Backhand,Italy,Luca,0,(170cm),Right-Handed,Giacomini,0,25664.0,697,461,0,0,(63kg),
27,Two-Handed Backhand,France,Gregoire,0,(180cm),Left-Handed,Jacq,0,118218.0,679,332,0,0,(72kg),
18,Two-Handed Backhand,,Govind,0,(178cm),Right-Handed,Nanda,0,28694.0,678,531,0,0,(70kg),
21,One-Handed Backhand,Egypt,Youssef,0,(178cm),Right-Handed,Hossam,2,56915.0,733,291,0,2,(75kg),
22,Two-Handed Backhand,Ukraine,Oleg,0,(180cm),Right-Handed,Prihodko,0,38798.0,705,681,0,0,(77kg),
23,One-Handed Backhand,Switzerland,Luca,0,(185cm),Left-Handed,Castelnuovo,0,34064.0,676,543,0,0,(71kg),
32,Unknown Backhand,,Kento,0,,Left-Handed,Takeuchi,1,166575.0,675,378,0,0,,
30,Two-Handed Backhand,Czech Republic,Michal,0,(183cm),Left-Handed,Konecny,0,187795.0,674,285,0,0,(78kg),
24,Two-Handed Backhand,,Bogdan Ionut,0,(183cm),Right-Handed,Apostol,0,44550.0,739,569,0,0,(75kg),
23,Two-Handed Backhand,Russia,Ivan,0,(188cm),Right-Handed,Davydov,0,33834.0,669,669,0,0,(85kg),
20,Two-Handed Backhand,,Vasil,0,(185cm),Right-Handed,Kirkov,0,39664.0,622,622,0,0,(64kg),
20,Two-Handed Backhand,Switzerland,Jakub,0,(180cm),Right-Handed,Paul,0,36531.0,673,558,0,0,(72kg),
23,Two-Handed Backhand,,Jose,0,(163cm),Right-Handed,Olivares,5,36749.0,698,605,0,2,(86kg),
23,Two-Handed Backhand,Japan,Naoki,0,(180cm),Right-Handed,Nakagawa,0,38519.0,672,531,0,0,(75kg),
22,Two-Handed Backhand,Vietnam,Nam Hoang,0,(175cm),Right-Handed,Ly,2,51660.0,708,385,0,3,(69kg),
30,Two-Handed Backhand,Croatia,Ante,0,(196cm),Right-Handed,Pavic,11,471210.0,671,132,0,3,(96kg),
22,One-Handed Backhand,Russia,Kirill,0,(193cm),Right-Handed,Kivattsev,0,34093.0,741,479,0,0,(80kg),
26,Unknown Backhand,England,Mark,0,(188cm),Right-Handed,Whitehouse,0,41043.0,660,530,0,0,(80kg),
20,Unknown Backhand,,Robert,0,(191cm),Right-Handed,Strombachs,0,24476.0,667,518,0,0,(78kg),
29,Two-Handed Backhand,France,Jonathan,0,(180cm),Left-Handed,Eysseric,4,628307.0,655,202,0,0,(80kg),2008
23,Two-Handed Backhand,China,Runhao,0,(185cm),Right-Handed,Hua,0,55304.0,663,617,0,0,(69kg),
23,Two-Handed Backhand,,Benjamin,0,(178cm),Right-Handed,Dhoe,0,27471.0,661,637,0,0,(80kg),
19,Two-Handed Backhand,Japan,Naoki,0,(173cm),Right-Handed,Tajima,0,15853.0,650,603,0,0,(73kg),
24,Unknown Backhand,,Giorgio,0,(193cm),Right-Handed,Ricca,0,29192.0,659,633,0,0,(80kg),
23,Two-Handed Backhand,France,Ronan,0,(188cm),Left-Handed,Joncour,0,41197.0,658,574,0,0,(80kg),
26,Two-Handed Backhand,Russia,Dennis,0,(193cm),Right-Handed,Novikov,11,639848.0,646,119,0,5,(91kg),2013
20,Two-Handed Backhand,India,Manish,0,(183cm),Right-Handed,Sureshkumar,0,32008.0,657,508,0,0,(62kg),
18,Two-Handed Backhand,Bulgaria,Adrian,0,(180cm),Right-Handed,Andreev,2,52865.0,645,645,0,0,(66kg),2016
30,Two-Handed Backhand,South Africa,Ruan,0,(188cm),Right-Handed,Roelofse,6,215590.0,644,357,0,2,(93kg),2010
21,Two-Handed Backhand,,Nathan,0,(188cm),Right-Handed,Ponwith,0,15334.0,654,654,0,0,(79kg),
24,Two-Handed Backhand,,Gustav,0,(191cm),Right-Handed,Hansson,0,21712.0,652,540,0,0,(80kg),
32,Two-Handed Backhand,Ukraine,Artem,0,(188cm),Left-Handed,Smirnov,8,209491.0,651,226,0,3,(85kg),
21,Two-Handed Backhand,,Andrey,0,,Left-Handed,Chepelev,0,37799.0,639,437,0,0,,
25,Two-Handed Backhand,Italy,Davide,0,(175cm),Right-Handed,Galoppini,0,61147.0,620,489,0,0,(68kg),
21,Two-Handed Backhand,,Denis,0,(180cm),Right-Handed,Klok,0,35334.0,636,519,0,0,(82kg),
20,Unknown Backhand,,Alexander,0,(191cm),Right-Handed,Crnokrak,0,27171.0,648,648,0,0,(83kg),
28,Unknown Backhand,Russia,Alexander,0,(191cm),Right-Handed,Igoshin,0,83724.0,649,494,0,0,(92kg),
22,Two-Handed Backhand,,Jean,0,(188cm),Right-Handed,Thirouin,0,11052.0,635,635,0,0,(85kg),
25,Two-Handed Backhand,Czech Republic,Robin,0,(188cm),Left-Handed,Stanek,0,79061.0,682,258,0,0,(75kg),
39,Two-Handed Backhand,Czech Republic,Jaroslav,0,(178cm),Right-Handed,Pospisil,7,554473.0,666,103,0,1,(72kg),
18,Two-Handed Backhand,,Rinky,0,(178cm),Right-Handed,Hijikata,0,44056.0,643,643,0,0,(68kg),
25,Two-Handed Backhand,,Henry,0,(175cm),Right-Handed,Craig,0,29873.0,680,589,0,0,(76kg),
30,Two-Handed Backhand,Spain,Inigo,0,(183cm),Right-Handed,Cervantes,32,1070532.0,642,56,0,17,(78kg),2009
35,Unknown Backhand,Algeria,Lamine,0,(185cm),Right-Handed,Ouahab,19,474635.0,641,114,0,19,(83kg),2002
20,Two-Handed Backhand,,Alexander,0,(198cm),Left-Handed,Brown,0,12241.0,640,640,0,0,(91kg),
21,Two-Handed Backhand,USA,Patrik,0,(185cm),Right-Handed,Rikl,0,33824.0,662,392,0,0,(80kg),
20,Two-Handed Backhand,Sweden,Karl,0,(191cm),Right-Handed,Friberg,0,29739.0,637,631,0,0,(85kg),
23,Unknown Backhand,USA,Dennis,0,(185cm),Right-Handed,Uspensky,0,22751.0,629,629,0,0,(78kg),
19,,,Oleksii,0,,,Krutykh,0,15481.0,637,633,0,0,,
24,Two-Handed Backhand,,Adrian,0,,Right-Handed,Obert,0,24260.0,631,631,0,0,,
31,Two-Handed Backhand,Uzbekistan,Gleb,0,(185cm),Right-Handed,Sakharov,3,344594.0,630,153,0,1,(80kg),2005
20,Two-Handed Backhand,Russia,Dimitriy,0,(173cm),Right-Handed,Voronin,0,28807.0,624,566,0,0,(68kg),
22,Two-Handed Backhand,Poland,Michal,0,(196cm),Right-Handed,Dembek,0,46221.0,634,578,0,0,(93kg),
25,Two-Handed Backhand,Sweden,Filip,0,(185cm),Right-Handed,Bergevi,0,35027.0,632,568,0,0,(81kg),
29,One-Handed Backhand,USA,Peter,0,(201cm),Right-Handed,Kobelt,0,77543.0,683,332,0,0,(91kg),
28,Two-Handed Backhand,,Maximilian,0,,Right-Handed,Neuchrist,0,188179.0,610,244,0,0,,
26,Two-Handed Backhand,,Joao Pedro,0,(188cm),Right-Handed,Sorgi,2,123401.0,626,251,0,1,(82kg),
29,Two-Handed Backhand,Netherlands,Scott,0,(188cm),Right-Handed,Griekspoor,1,120646.0,656,205,0,0,(80kg),
24,Two-Handed Backhand,Italy,Daniele,0,(180cm),Right-Handed,Capecchi,0,33610.0,625,625,0,0,(75kg),
22,Two-Handed Backhand,,Nicolas,0,(185cm),Right-Handed,Moreno De Alboran,0,10918.0,604,604,0,0,(82kg),
26,Two-Handed Backhand,,Dusty H.,0,(183cm),Right-Handed,Boyer,0,26595.0,581,580,0,0,(79kg),
19,Two-Handed Backhand,Uzbekistan,Sergey,0,(183cm),Right-Handed,Fomin,0,26828.0,621,576,0,0,(80kg),
19,Two-Handed Backhand,,Mateus,0,(191cm),Right-Handed,De Carvalho Cardoso Alves,0,21208.0,615,615,0,0,(88kg),
21,Two-Handed Backhand,Germany,Mats,0,(193cm),Left-Handed,Rosenkranz,0,33755.0,638,574,0,0,(81kg),
21,Two-Handed Backhand,,Tiago,0,(185cm),Right-Handed,Cacao,0,47559.0,577,394,0,0,(82kg),
22,Two-Handed Backhand,Italy,Alexander,0,(188cm),Right-Handed,Weis,0,32293.0,618,618,0,0,(83kg),
24,Two-Handed Backhand,,Wishaya,0,,Right-Handed,Trongcharoenchaikul,7,75844.0,617,395,0,10,,
25,Two-Handed Backhand,,Colin,0,(188cm),Right-Handed,Sinclair,0,32211.0,718,410,0,0,(82kg),
25,Two-Handed Backhand,Ukraine,Marat,0,(191cm),Right-Handed,Deviatiarov,0,70050.0,623,538,0,1,(78kg),
18,Two-Handed Backhand,Czech Republic,Jiri,0,(183cm),Right-Handed,Lehecka,1,12196.0,613,472,0,0,(80kg),
28,Two-Handed Backhand,Germany,Kevin,0,(188cm),Right-Handed,Krawietz,4,1058466.0,612,211,0,1,(85kg),2010
21,Two-Handed Backhand,USA,Evan,0,(185cm),Right-Handed,Zhu,0,50897.0,619,495,0,0,(70kg),
20,Two-Handed Backhand,,Clement,0,(170cm),Right-Handed,Tabur,0,38158.0,628,600,0,0,(70kg),
26,Unknown Backhand,,Tomas,0,,Right-Handed,Lipovsek Puches,0,143278.0,627,250,0,0,,
19,Two-Handed Backhand,,Yan,0,(191cm),Left-Handed,Bondarevskiy,0,22151.0,611,590,0,0,(71kg),
26,Two-Handed Backhand,India,Arjun,0,(185cm),Right-Handed,Kadhe,3,92695.0,668,328,0,0,(83kg),
19,Two-Handed Backhand,,Georgii,0,(180cm),Right-Handed,Kravchenko,0,16041.0,608,606,0,0,(63kg),
27,,,Juan Sebastian,0,,,Gomez,0,85727.0,607,469,0,0,,
24,Unknown Backhand,,Lucas,0,,Right-Handed,Poullain,0,20071.0,653,606,0,0,,
23,Two-Handed Backhand,USA,Felix,0,(188cm),Right-Handed,Corwin,0,31564.0,591,558,0,0,(82kg),
24,Two-Handed Backhand,Japan,Ryota,0,(180cm),Right-Handed,Tanuma,0,49096.0,576,518,0,0,(64kg),
20,Two-Handed Backhand,,Ryan,0,(180cm),Right-Handed,Nijboer,0,38544.0,688,502,0,0,(77kg),
20,Unknown Backhand,,Matthew Christopher,0,(183cm),Right-Handed,Romios,0,27869.0,606,563,0,0,(73kg),
24,Two-Handed Backhand,,Constantin,0,(191cm),Right-Handed,Schmitz,0,16199.0,614,552,0,0,(88kg),
30,Two-Handed Backhand,Finland,Harri,0,(188cm),Right-Handed,Heliovaara,13,179218.0,603,194,0,9,(82kg),
21,Two-Handed Backhand,Uzbekistan,Jurabek,0,(193cm),Right-Handed,Karimov,1,60460.0,580,426,0,2,(75kg),
20,Two-Handed Backhand,,Axel,0,(191cm),Right-Handed,Geller,0,21675.0,601,539,0,0,(88kg),
26,Two-Handed Backhand,Spain,Jose Fco.,0,(178cm),Right-Handed,Vidal Azorin,0,47728.0,600,584,0,0,(68kg),
21,One-Handed Backhand,,Giovanni,0,(183cm),Right-Handed,Fonio,0,44583.0,544,497,0,0,(80kg),
20,One-Handed Backhand,,Arthur,0,(180cm),Left-Handed,Reymond,0,20524.0,598,585,0,0,(73kg),
18,,,Emiliano,0,,,Maggioli,0,14140.0,597,569,0,0,,
26,Unknown Backhand,China,Yecong,0,(180cm),Right-Handed,He,0,97428.0,596,492,0,0,(75kg),
20,Two-Handed Backhand,Argentina,Santiago Fa,0,(191cm),Right-Handed,Rodriguez Taverna,0,40335.0,595,557,0,0,(82kg),
20,Two-Handed Backhand,Canada,Benjamin,0,(191cm),Right-Handed,Sigouin,0,40048.0,593,523,0,0,(81kg),
29,Unknown Backhand,Italy,Erik,0,,Left-Handed,Crepaldi,0,142839.0,592,282,0,0,,
18,Two-Handed Backhand,,Pedro,0,,Right-Handed,Vives Marcos,0,17718.0,605,583,0,0,,
28,Unknown Backhand,,Sebastian,0,,Right-Handed,Fanselow,0,89525.0,521,294,0,0,,
22,Two-Handed Backhand,China,Jie,0,(183cm),Right-Handed,Cui,0,36381.0,589,568,0,0,(72kg),
19,Two-Handed Backhand,,Duje,0,,Right-Handed,Ajdukovic,0,18530.0,587,579,0,0,,
22,Two-Handed Backhand,Japan,Yuki,0,(173cm),Right-Handed,Mochizuki,0,25210.0,586,566,0,0,(60kg),
21,Two-Handed Backhand,USA,John,0,(183cm),Right-Handed,Mcnally,0,36116.0,585,470,0,0,(82kg),
22,Two-Handed Backhand,Portugal,Nuno,0,(185cm),Right-Handed,Borges,0,34817.0,584,454,0,0,(75kg),
20,Two-Handed Backhand,U.S.A.,Sam,0,(188cm),Right-Handed,Riffice,0,36638.0,583,496,0,0,(77kg),
25,Two-Handed Backhand,Argentina,Nicolas Alberto,0,(175cm),Right-Handed,Arreche,0,52379.0,582,578,0,0,(70kg),
24,,,Kai,0,,,Wehnelt,0,31267.0,599,513,0,0,,
19,Unknown Backhand,,Arnaud,0,,Left-Handed,Bovy,0,19119.0,571,570,0,0,,
26,Two-Handed Backhand,Slovenia,Nik,0,(173cm),Left-Handed,Razborsek,2,56523.0,609,409,0,1,(70kg),
19,Two-Handed Backhand,,Savriyan,0,(188cm),Right-Handed,Danilov,0,18198.0,579,556,0,0,(75kg),
29,Two-Handed Backhand,Bosnia & Herzegovina,Tomislav,0,(185cm),Right-Handed,Brkic,9,278746.0,578,212,0,3,(80kg),2008
25,One-Handed Backhand,USA,Ryan,0,(193cm),Right-Handed,Shane,1,113362.0,588,333,0,0,(89kg),
20,Two-Handed Backhand,,Nikita,0,(178cm),Right-Handed,Mashtakov,1,21282.0,1188,575,0,0,(73kg),
22,Unknown Backhand,,Alexis,0,(198cm),Right-Handed,Gautier,0,23170.0,546,544,0,0,(75kg),
26,Two-Handed Backhand,,Pietro,0,(185cm),Right-Handed,Rondoni,0,81048.0,590,354,0,0,(78kg),
